gene,_genewise_converged,_MAP_converged,_LFC_converged,dispersions,model_converged
SCN8A,True,True,True,0.3026824883345107,True
SCN9A,True,True,True,0.3701006895356449,True
SCNM1,True,True,True,0.1835473127794834,True
SCNN1A,True,True,True,0.1272557937441685,True
SCNN1B,True,True,True,0.3429489099417409,True
SCNN1D,True,True,True,0.213087377656294,True
SCO1,True,True,True,0.1490535772801709,True
SCO2,True,True,True,0.1275031082225411,True
SCOC,True,True,True,0.17999306394574333,True
SCP2,True,True,True,0.14075792285300132,True
SCPEP1,True,True,True,0.16672945143392384,True
SCRIB,True,True,True,0.12471288034489406,True
SCRN1,True,True,True,0.11984293005700779,True
SCRN2,True,True,True,0.21034923911713152,True
SCRN3,True,True,True,0.21135185487557462,True
SCYE1,True,True,True,0.1259308782593095,True
SCYL1,True,True,True,0.15030134316571714,True
SCYL1BP1,True,True,True,0.15098370943452666,True
SCYL2,True,True,True,0.11992946194825063,True
SCYL3,True,True,True,0.14402304446888142,True
SDAD1,True,True,True,0.13887649572125804,True
SDC1,True,True,True,0.11925585891153997,True
SDC2,True,True,True,0.12890334950607718,True
SDC3,True,True,True,0.11883608840972476,True
SDC4,True,True,True,0.10010198202219166,True
SDCBP,True,True,True,0.1562695793428918,True
SDCBP2,True,True,True,0.15255455120444622,True
SDCCAG1,True,True,True,0.11401925023317724,True
SDCCAG10,True,True,True,0.21117081102555219,True
SDCCAG3,True,True,True,0.17432900114135255,True
SDCCAG8,True,True,True,0.16834989302272088,True
SDF2,True,True,True,0.19248218130148542,True
SDF2L1,True,True,True,0.21651175295846375,True
SDF4,True,True,True,0.1410095534958933,True
SDHA,True,True,True,0.1738515249692751,True
SDHB,True,True,True,0.14100324552180746,True
SDHC,True,True,True,0.16004642026371985,True
SDK1,True,True,True,0.23663789776268807,True
SDPR,True,True,True,0.14861888558332403,True
SEC11A,True,True,True,0.13018694549395785,True
SEC11C,True,True,True,0.2627325444834852,True
SEC13,True,True,True,0.1335334906464797,True
SEC14L1,True,True,True,0.15058723706198596,True
SEC14L2,True,True,True,0.15513240299383096,True
SEC16A,True,True,True,0.11677625157508426,True
SEC16B,True,True,True,0.20612265009170921,True
SEC22A,True,True,True,0.22485771575255484,True
SEC22B,True,True,True,0.12646007867075523,True
SEC22C,True,True,True,0.1573003191715382,True
SEC23A,True,True,True,0.11788570691453838,True
SEC23B,True,True,True,0.12277862124513055,True
SEC23IP,True,True,True,0.12023203033120347,True
SEC24A,True,True,True,0.1202973154589516,True
SEC24B,True,True,True,0.13006610984548725,True
SEC24C,True,True,True,0.11673954937651318,True
SEC24D,True,True,True,0.12523493721042772,True
SEC31A,True,True,True,0.11760309508128125,True
SEC31B,True,True,True,0.14396451496455853,True
SEC61A1,True,True,True,0.10196153376832773,True
SEC62,True,True,True,0.1114544756932338,True
SEC63,True,True,True,0.13984688824080374,True
SECISBP2,True,True,True,0.130068338021796,True
SECTM1,True,True,True,0.1871574394562832,True
SEH1L,True,True,True,0.13565788148684713,True
SEL1L,True,True,True,0.10568033058062225,True
SELE,True,True,True,0.1930708072024089,True
SELENBP1,True,True,True,0.16891753587250236,True
SELI,True,True,True,0.10564107400258663,True
SELK,True,True,True,0.16124751748560984,True
SELO,True,True,True,0.1560827643542076,True
SELP,True,True,True,0.26112848312553383,True
SELPLG,True,True,True,0.19587926898838007,True
SELS,True,True,True,0.1605741528652355,True
SELT,True,True,True,0.152004720988887,True
SEMA3C,True,True,True,0.1077480894449199,True
SEMA3F,True,True,True,0.11367638410566991,True
SEMA3G,True,True,True,0.21543768349827705,True
SEMA4A,True,True,True,0.11579459198296592,True
SEMA4B,True,True,True,0.12630045122107203,True
SEMA4C,True,True,True,0.1221564592992192,True
SEMA4D,True,True,True,0.1250580584600692,True
SEMA4F,True,True,True,0.18581643735495798,True
SEMA5A,True,True,True,0.12141831749838938,True
SEMA6A,True,True,True,0.1594057267225157,True
SEMA6C,True,True,True,0.13824677472757016,True
SEMA7A,True,True,True,0.17765689661156261,True
SENP1,True,True,True,0.14219437964531897,True
SENP2,True,True,True,0.11688954117570222,True
SENP3,True,True,True,0.14555406563063933,True
SENP5,True,True,True,0.10263533778926749,True
SENP6,True,True,True,0.11688794715859487,True
SENP7,True,True,True,0.12842960844787144,True
SEP15,True,True,True,0.1373524252766663,True
SEPHS2,True,True,True,0.1150369567512897,True
SEPN1,True,True,True,0.14364446004973028,True
SEPSECS,True,True,True,0.22241313001661872,True
SEPT10,True,True,True,0.12897293558775394,True
SEPT11,True,True,True,0.12257669280695822,True
SEPT2,True,True,True,0.1046902057480329,True
SEPT5,True,True,True,0.17709953087683436,True
SEPT6,True,True,True,0.1641341806955323,True
SEPT7,True,True,True,0.1409607896114299,True
SEPT8,True,True,True,0.14143991573715198,True
SEPT9,True,True,True,0.10735580598672803,True
SEPW1,True,True,True,0.13613933815227167,True
SEPX1,True,True,True,0.14906655388963105,True
SERAC1,True,True,True,0.15568172869711983,True
SERBP1,True,True,True,0.12878897043994356,True
SERF2,True,True,True,0.11343684640241782,True
SERINC1,True,True,True,0.12008865641623971,True
SERINC2,True,True,True,0.12490421687130973,True
SERINC3,True,True,True,0.10885614493860371,True
SERINC5,True,True,True,0.125280886655097,True
SERP1,True,True,True,0.12873196155418215,True
SERPINB1,True,True,True,0.12011417301149023,True
SERPINB13,True,True,True,0.12111097011293989,True
SERPINB2,True,True,True,0.15495469973105458,True
SERPINB3,True,True,True,0.13670389854637396,True
SERPINB4,True,True,True,0.21003920930408443,True
SERPINB5,True,True,True,0.12804136177854322,True
SERPINB6,True,True,True,0.15365325835766128,True
SERPINB7,True,True,True,0.3305141189342644,True
SERPINB8,True,True,True,0.14113854154268712,True
SERPINB9,True,True,True,0.16355161118843714,True
SERPINE1,True,True,True,0.1029702748741149,True
SERPINE2,True,True,True,0.15162717952953741,True
SERPINF1,True,True,True,0.2452933339821323,True
SERPINF2,True,True,True,0.34331753763342626,True
SERPING1,True,True,True,0.1155764642747848,True
SERPINH1,True,True,True,0.1413008305571536,True
SERTAD1,True,True,True,0.23228202007726118,True
SERTAD2,True,True,True,0.11211796353438984,True
SERTAD3,True,True,True,0.1428551525864309,True
SERTAD4,True,True,True,0.21814088011072935,True
SESN2,True,True,True,0.12792244786565796,True
SESN3,True,True,True,0.22733038321801552,True
SESTD1,True,True,True,0.14773708586411127,True
SET,True,True,True,0.13099488021179784,True
SETBP1,True,True,True,0.15281805514588087,True
SETD1A,True,True,True,0.12324888276856204,True
SETD1B,True,True,True,0.10912942533233232,True
SETD2,True,True,True,0.10404139358169548,True
SETD3,True,True,True,0.11424767481731198,True
SETD4,True,True,True,0.16562288421639848,True
SETD5,True,True,True,0.11624076504930428,True
SETD6,True,True,True,0.16622071177192493,True
SETD7,True,True,True,0.11290223288208469,True
SETD8,True,True,True,0.16648334235706735,True
SETDB1,True,True,True,0.11249078967273378,True
SETDB2,True,True,True,0.21519512919094055,True
SETX,True,True,True,0.1062498170377905,True
SF1,True,True,True,0.11097255593130174,True
SF3A1,True,True,True,0.11169879915525657,True
SF3A2,True,True,True,0.1587167627765497,True
SF3A3,True,True,True,0.1365293239230401,True
SF3B1,True,True,True,0.11091198017595313,True
SF3B14,True,True,True,0.17417409568260026,True
SF3B2,True,True,True,0.1483266485872563,True
SF3B3,True,True,True,0.1013525406806197,True
SF3B4,True,True,True,0.14495625095015424,True
SF4,True,True,True,0.17262259180526673,True
SFI1,True,True,True,0.15368099794209847,True
SFMBT1,True,True,True,0.15358516429951669,True
SFMBT2,True,True,True,0.21025225425001573,True
SFN,True,False,True,0.03813003620397575,False
SFPQ,True,True,True,0.10947742939139678,True
SFRP1,True,True,True,0.3050996067867246,True
SFRP2,True,True,True,0.11088942081444565,True
SFRS1,True,True,True,0.10591033026748353,True
SFRS11,True,True,True,0.11849414948365043,True
SFRS12,True,True,True,0.10731180764007314,True
SFRS12IP1,True,True,True,0.14777828633725634,True
SFRS14,True,True,True,0.10721249839692838,True
SFRS15,True,True,True,0.11683658642859039,True
SFRS16,True,True,True,0.14641724456816393,True
SFRS18,True,True,True,0.12221439323269251,True
SFRS2,True,True,True,0.113678302761056,True
SFRS2B,True,True,True,0.13364022668771275,True
SFRS2IP,True,True,True,0.12850843158720818,True
SFRS3,True,True,True,0.12530878167950887,True
SFRS4,True,True,True,0.11881076577273164,True
SFRS5,True,True,True,0.11998079156833621,True
SFRS6,True,True,True,0.1030272836664905,True
SFRS7,True,True,True,0.12333866019976653,True
SFRS8,True,True,True,0.11165622865577446,True
SFXN1,True,True,True,0.14929431640085622,True
SFXN2,True,True,True,0.1971925922627522,True
SFXN3,True,True,True,0.11928992679667258,True
SFXN4,True,True,True,0.140894625441236,True
SFXN5,True,True,True,0.13893514002110902,True
SGCB,True,True,True,0.1419131813074142,True
SGCD,True,True,True,0.16656680162531198,True
SGEF,True,True,True,0.2785170414641905,True
SGK1,True,True,True,0.1128020911443425,True
SGK196,True,True,True,0.13232503958124453,True
SGK269,True,True,True,0.10710739389581765,True
SGK3,True,True,True,0.134680415509537,True
SGK493,True,True,True,0.2076751887116959,True
SGMS1,True,True,True,0.13372900713921934,True
SGMS2,True,True,True,0.1234338691073723,True
SGPL1,True,True,True,0.11564592092532612,True
SGPP1,True,True,True,0.13700265816213172,True
SGPP2,True,True,True,0.15851334476306372,True
SGSH,True,True,True,0.14487223453526887,True
SGSM2,True,True,True,0.1137566981466532,True
SGSM3,True,True,True,0.11607151742289376,True
SGTA,True,True,True,0.1484717976879435,True
SGTB,True,True,True,0.17461974433702981,True
SH2B1,True,True,True,0.12388398883606805,True
SH2B3,True,True,True,0.14212644035425867,True
SH2D3A,True,True,True,0.14796932138386823,True
SH3BGRL,True,True,True,0.17820523619975667,True
SH3BGRL2,True,True,True,0.13613665542119527,True
SH3BGRL3,True,True,True,0.10955525895382265,True
SH3BP1,True,True,True,0.12799034832361256,True
SH3BP2,True,True,True,0.10884328971701378,True
SH3BP4,True,True,True,0.11137882631266335,True
SH3BP5,True,True,True,0.18093658592000256,True
SH3BP5L,True,True,True,0.11727381434734303,True
SH3D19,True,True,True,0.1262620339040383,True
SH3GL1,True,True,True,0.1291414618211306,True
SH3GLB1,True,True,True,0.10978293499983617,True
SH3KBP1,True,True,True,0.15205930758821581,True
SH3PXD2A,True,True,True,0.1016319288222821,True
SH3PXD2B,True,True,True,0.19634211084280104,True
SH3RF1,True,True,True,0.1130073087139195,True
SH3RF2,True,True,True,0.11475357065323585,True
SH3TC1,True,True,True,0.1478554812793548,True
SH3TC2,True,True,True,0.17640062908553447,True
SHANK2,True,True,True,0.2733762380712193,True
SHANK3,True,True,True,0.15117092113409694,True
SHARPIN,True,True,True,0.11407340372368019,True
SHB,True,True,True,0.12913852892054287,True
SHC1,True,True,True,0.12098552062743136,True
SHC2,True,True,True,0.19296207142603278,True
SHCBP1,True,True,True,0.14291330280778033,True
SHE,True,True,True,0.1591926490243597,True
SHISA4,True,True,True,0.20690200568319464,True
SHISA5,True,True,True,0.15485490426898071,True
SHKBP1,True,True,True,0.15087069381713716,True
SHMT1,True,True,True,0.14002131233415466,True
SHMT2,True,True,True,0.16332523642549976,True
SHOC2,True,True,True,0.12245214277274594,True
SHPK,True,True,True,0.11874027790082299,True
SHPRH,True,True,True,0.12208985548537354,True
SHQ1,True,True,True,0.20367577148424143,True
SHROOM1,True,True,True,0.20473986517730808,True
SHROOM2,True,True,True,0.17001965674175282,True
SHROOM3,True,True,True,0.163056351936902,True
SHROOM4,True,True,True,0.12088912936926806,True
SIAE,True,True,True,0.1487178351911775,True
SIAH1,True,True,True,0.13388319154067066,True
SIAH2,True,True,True,0.11567569176473368,True
SIDT2,True,True,True,0.12859344331904043,True
SIGIRR,True,True,True,0.2270565250957714,True
SIGLEC1,True,True,True,0.19820120965649302,True
SIKE,True,True,True,0.14416721922743503,True
SIL1,True,True,True,0.15829832798556784,True
SIM2,True,True,True,0.23819587053092675,True
SIN3A,True,True,True,0.12420589842089426,True
SIN3B,True,True,True,0.1148031313301269,True
SIPA1,True,True,True,0.18112688109000846,True
SIPA1L1,True,True,True,0.1508442689927788,True
SIPA1L2,True,True,True,0.13358928479756066,True
SIPA1L3,True,True,True,0.1333042173026696,True
SIRPA,True,True,True,0.1900761277616272,True
SIRT1,True,True,True,0.14942252904095635,True
SIRT2,True,True,True,0.1257531094658312,True
SIRT3,True,True,True,0.17245725525750788,True
SIRT5,True,True,True,0.24560203493004507,True
SIRT6,True,True,True,0.1689909896699931,True
SIRT7,True,True,True,0.13132764506999553,True
SIX5,True,True,True,0.15715945129915163,True
SKAP2,True,True,True,0.14128776679843363,True
SKI,True,True,True,0.11909469902354386,True
SKIV2L,True,True,True,0.11418382477928474,True
SKIV2L2,True,True,True,0.12720586105925472,True
SKP1,True,True,True,0.1350369126351889,True
SKP2,True,True,True,0.1314287011158382,True
SLA,True,True,True,0.1930457352217532,True
SLAIN2,True,True,True,0.13483734026018812,True
SLBP,True,True,True,0.12449529910634875,True
SLC10A3,True,True,True,0.12702357819437798,True
SLC10A6,True,True,True,0.1517142321968044,True
SLC10A7,True,True,True,0.18125796148065088,True
SLC11A1,True,True,True,0.46860854006454206,True
SLC11A2,True,True,True,0.12482903709586834,True
SLC12A2,True,True,True,0.13017827396775028,True
SLC12A4,True,True,True,0.12167961115300696,True
SLC12A6,True,True,True,0.12114934379404489,True
SLC12A7,True,True,True,0.23765356307641944,True
SLC12A8,True,True,True,0.13673646267498005,True
SLC12A9,True,True,True,0.1582360274866128,True
SLC15A3,True,True,True,0.16498687963628197,True
SLC15A4,True,True,True,0.15202489176439662,True
SLC16A1,True,True,True,0.11769836375806865,True
SLC16A13,True,True,True,0.23314303542067435,True
SLC16A14,True,True,True,0.2099309805617824,True
SLC16A2,True,True,True,0.16654551287701214,True
SLC16A3,True,True,True,0.2677642459058223,True
SLC16A5,True,True,True,0.23330463524700734,True
SLC16A7,True,True,True,0.25055648736679764,True
SLC16A9,True,True,True,0.26315183140806053,True
SLC17A5,True,True,True,0.18004429425248467,True
SLC19A1,True,True,True,0.18682715288643034,True
SLC19A2,True,True,True,0.14850592821347794,True
SLC1A3,True,True,True,0.1301327473771408,True
SLC1A4,True,True,True,0.15749570513029743,True
SLC1A5,True,True,True,0.11010287601609225,True
SLC20A1,True,True,True,0.1390950859426371,True
SLC20A2,True,True,True,0.11202090495913594,True
SLC22A15,True,True,True,0.23299433018013072,True
SLC22A17,True,True,True,0.20675562128227737,True
SLC22A18,True,True,True,0.21315947473190905,True
SLC22A23,True,True,True,0.18086242563173338,True
SLC22A3,True,True,True,0.2071907842737521,True
SLC22A5,True,True,True,0.15316463929170623,True
SLC23A2,True,True,True,0.11532420022316596,True
SLC23A3,True,True,True,0.2916392489079691,True
SLC24A1,True,True,True,0.22438605733653552,True
SLC24A3,True,True,True,0.13496065296670676,True
SLC24A6,True,True,True,0.15156168499975592,True
SLC25A1,True,True,True,0.13869099834378845,True
SLC25A12,True,True,True,0.13609876867796025,True
SLC25A13,True,True,True,0.12545349190930694,True
SLC25A16,True,True,True,0.157735798722567,True
SLC25A17,True,True,True,0.1349056292093077,True
SLC25A19,True,True,True,0.3024200950166639,True
SLC25A20,True,True,True,0.19497501227485098,True
SLC25A22,True,True,True,0.1553508632078881,True
SLC25A23,True,True,True,0.1838590482109135,True
SLC25A24,True,True,True,0.1157928799835089,True
SLC25A25,True,True,True,0.15286827196120836,True
SLC25A27,True,True,True,0.16024608684457814,True
SLC25A28,True,True,True,0.16548051455579013,True
SLC25A29,True,True,True,0.1594117747664685,True
SLC25A3,True,True,True,0.10829557138858693,True
SLC25A32,True,True,True,0.15932196279739708,True
SLC25A36,True,True,True,0.1269954477569805,True
SLC25A37,True,True,True,0.2091913943609975,True
SLC25A38,True,True,True,0.19100372755828168,True
SLC25A4,True,True,True,0.13924584090263056,True
SLC25A40,True,True,True,0.1923824425604529,True
SLC25A42,True,True,True,0.20013073904324122,True
SLC25A43,True,True,True,0.156063321596133,True
SLC25A44,True,True,True,0.12480195671117122,True
SLC25A46,True,True,True,0.13013765567068764,True
SLC25A5,True,True,True,0.14442555230424076,True
SLC26A11,True,True,True,0.18210565111893515,True
SLC26A2,True,True,True,0.14348556007575042,True
SLC26A6,True,True,True,0.18749367282483395,True
SLC26A9,True,True,True,0.5586059545556101,True
SLC27A1,True,True,True,0.15002548649348213,True
SLC27A3,True,True,True,0.171478716568801,True
SLC27A4,True,True,True,0.12682330828034558,True
SLC27A6,True,True,True,0.25302477518288413,True
SLC28A3,True,True,True,0.21067147837711625,True
SLC29A1,True,True,True,0.16968320097341094,True
SLC29A2,True,True,True,0.3062093064968581,True
SLC2A1,True,True,True,0.1265699309334775,True
SLC2A10,True,True,True,0.14286906211701741,True
SLC2A12,True,True,True,0.3682482920636306,True
SLC2A13,True,True,True,0.16814161961796997,True
SLC2A3,True,True,True,0.21039083220039778,True
SLC2A4,True,True,True,0.29007691944593544,True
SLC2A4RG,True,True,True,0.12702453730502097,True
SLC2A5,True,True,True,0.26050277072648986,True
SLC2A6,True,True,True,0.39560336982296757,True
SLC2A8,True,True,True,0.20767698451455857,True
SLC2A9,True,True,True,0.16970183886754237,True
SLC30A1,True,True,True,0.12882775417540515,True
SLC30A4,True,True,True,0.2716452836252775,True
SLC30A5,True,True,True,0.13124764267615463,True
SLC30A6,True,True,True,0.13151827946707614,True
SLC30A7,True,True,True,0.12008131342503994,True
SLC30A9,True,True,True,0.14341926938769003,True
SLC31A1,True,True,True,0.12138417487385486,True
SLC31A2,True,True,True,0.14256733101272098,True
SLC33A1,True,True,True,0.12401194923941611,True
SLC35A1,True,True,True,0.16883724384294452,True
SLC35A2,True,True,True,0.19786072510079628,True
SLC35A3,True,True,True,0.18256896452620994,True
SLC35A4,True,True,True,0.12659690689753825,True
SLC35A5,True,True,True,0.17218454836208003,True
SLC35B1,True,True,True,0.12990056675731132,True
SLC35B2,True,True,True,0.14604578660986475,True
SLC35B3,True,True,True,0.14533226516843079,True
SLC35B4,True,True,True,0.12067034312673665,True
SLC35C1,True,True,True,0.1414381030421888,True
SLC35C2,True,True,True,0.1707984969365725,True
SLC35E1,True,True,True,0.11311827225218128,True
SLC35E3,True,True,True,0.17380520406029076,True
SLC35E4,True,True,True,0.2715410283641268,True
SLC35F2,True,True,True,0.13455389145893792,True
SLC35F3,True,True,True,0.7135131548275139,True
SLC36A1,True,True,True,0.15345084719170546,True
SLC36A4,True,True,True,0.32067217875082915,True
SLC37A1,True,True,True,0.2186237681279318,True
SLC37A2,True,True,True,0.14027375569838693,True
SLC37A3,True,True,True,0.12240552904189374,True
SLC37A4,True,True,True,0.15648787743338846,True
SLC38A1,True,True,True,0.17220846726268071,True
SLC38A10,True,True,True,0.11361291230844632,True
SLC38A2,True,True,True,0.16913552603424897,True
SLC38A5,True,True,True,0.305082820255731,True
SLC38A6,True,True,True,0.20698731614469748,True
SLC38A7,True,True,True,0.1385413046628831,True
SLC38A9,True,True,True,0.16899277316298753,True
SLC39A1,True,True,True,0.14115758248181634,True
SLC39A10,True,True,True,0.15011930061017842,True
SLC39A13,True,True,True,0.13180691240612982,True
SLC39A14,True,True,True,0.2245527686445802,True
SLC39A2,True,True,True,0.18585740362279551,True
SLC39A3,True,True,True,0.2986937626891843,True
SLC39A6,True,True,True,0.11715085025250385,True
SLC39A7,True,True,True,0.12954358966399715,True
SLC39A8,True,True,True,0.2921284122373125,True
SLC3A2,True,True,True,0.10413847047998985,True
SLC40A1,True,True,True,0.12595265666037117,True
SLC41A1,True,True,True,0.12207478542006261,True
SLC41A3,True,True,True,0.1542524821808797,True
SLC43A2,True,True,True,0.1709474678900851,True
SLC43A3,True,True,True,0.1956617228682206,True
SLC44A1,True,True,True,0.12305934650663271,True
SLC44A2,True,True,True,0.11398330124296945,True
SLC44A3,True,True,True,0.4358537964289605,True
SLC44A5,True,True,True,0.342657454270084,True
SLC45A4,True,True,True,0.30953882326527815,True
SLC46A1,True,True,True,0.1711780976308041,True
SLC47A1,True,True,True,0.2816814100761859,True
SLC47A2,True,True,True,0.2954011185547265,True
SLC48A1,True,True,True,0.26867873820928545,True
SLC4A11,True,True,True,0.33129761672853125,True
SLC4A1AP,True,True,True,0.12912378159900947,True
SLC4A2,True,True,True,0.1644187305161048,True
SLC4A3,True,True,True,0.16111332628370312,True
SLC4A5,True,True,True,0.3625599817432051,True
SLC4A7,True,True,True,0.10602592760730391,True
SLC5A1,True,True,True,0.211622368779824,True
SLC5A3,True,True,True,0.11342923450052163,True
SLC5A6,True,True,True,0.1602864631037771,True
SLC6A1,True,True,True,0.15582616468358698,True
SLC6A11,True,True,True,0.21300440068926196,True
SLC6A15,True,True,True,1.762081873625484,True
SLC6A2,True,True,True,0.504848272595435,True
SLC6A6,True,True,True,0.11704923661011983,True
SLC6A8,True,True,True,0.148244951566504,True
SLC6A9,True,True,True,0.12993298395482034,True
SLC7A1,True,True,True,0.14037471373503488,True
SLC7A11,True,True,True,0.12724485513402967,True
SLC7A2,True,True,True,0.29931461971673495,True
SLC7A5,True,True,True,0.10936996708563529,True
SLC7A6,True,True,True,0.12100166865973809,True
SLC7A6OS,True,True,True,0.19218984776780115,True
SLC7A8,True,True,True,0.11878708001868593,True
SLC8A1,True,True,True,0.14555870386985056,True
SLC9A1,True,True,True,0.11190745028815725,True
SLC9A3R2,True,True,True,0.24031507725428217,True
SLC9A6,True,True,True,0.1230166861094336,True
SLC9A8,True,True,True,0.1352933070355734,True
SLC9A9,True,True,True,0.13077610936949635,True
SLCO2A1,True,True,True,0.11709838148801226,True
SLCO2B1,True,True,True,0.13118114915462306,True
SLCO3A1,True,True,True,0.17032624075693406,True
SLCO4A1,True,True,True,0.25028592496343477,True
SLFN11,True,True,True,0.1364929303050613,True
SLFN12,True,True,True,0.2438569346759933,True
SLFN13,True,True,True,0.24424529408204262,True
SLFN5,True,True,True,0.18291274564149188,True
SLIT2,True,True,True,0.2218087448351093,True
SLIT3,True,True,True,0.14222875706932941,True
SLITRK6,True,True,True,0.6379788628859874,True
SLK,True,True,True,0.1432384396695782,True
SLMAP,True,True,True,0.11936490277371463,True
SLMO2,True,True,True,0.14917985217580218,True
SLN,True,True,True,0.39481658247881407,True
SLPI,True,True,True,0.1191648925633644,True
SLTM,True,True,True,0.12789821127498882,True
SLU7,True,True,True,0.12245869060499405,True
SLURP1,True,True,True,0.26697785557156245,True
SMAD1,True,True,True,0.141469717495433,True
SMAD2,True,True,True,0.11243535588742448,True
SMAD3,True,True,True,0.11310217101937241,True
SMAD4,True,True,True,0.1055925471073017,True
SMAD5,True,True,True,0.11923056952195167,True
SMAD7,True,True,True,0.13555007624907744,True
SMAD9,True,True,True,0.47042238387046637,True
SMAP1,True,True,True,0.12244257049836446,True
SMAP2,True,True,True,0.16312367375079137,True
SMARCA1,True,True,True,0.16804808766098334,True
SMARCA2,True,True,True,0.11857274809115059,True
SMARCA4,True,True,True,0.10294269677402101,True
SMARCA5,True,True,True,0.11337835022033937,True
SMARCAD1,True,True,True,0.14083089963293324,True
SMARCAL1,True,True,True,0.13371223014772873,True
SMARCB1,True,True,True,0.13196584011138776,True
SMARCC1,True,True,True,0.10232323661289272,True
SMARCC2,True,True,True,0.10873915588795596,True
SMARCD1,True,True,True,0.12644339979587224,True
SMARCD2,True,True,True,0.11246632300269861,True
SMARCD3,True,True,True,0.1775763646410521,True
SMARCE1,True,True,True,0.13083544823901697,True
SMC1A,True,True,True,0.10265810113864894,True
SMC2,True,True,True,0.11745442424900454,True
SMC3,True,True,True,0.12826365452698163,True
SMC4,True,True,True,0.1120723453379743,True
SMC5,True,True,True,0.11174263801318599,True
SMC6,True,True,True,0.12359983691555294,True
SMCHD1,True,True,True,0.11789303009382968,True
SMCR7,True,True,True,0.1510961922387241,True
SMCR7L,True,True,True,0.12334701845143753,True
SMCR8,True,True,True,0.15849317890698633,True
SMEK1,True,True,True,0.11090936987936195,True
SMEK2,True,True,True,0.10496804733552316,True
SMG1,True,True,True,0.10494599525610623,True
SMG5,True,True,True,0.10542402290265535,True
SMG6,True,True,True,0.12450959918641058,True
SMG7,True,True,True,0.10485889141654477,True
SMNDC1,True,True,True,0.1254581299297716,True
SMO,True,True,True,0.14126449224231352,True
SMOX,True,True,True,0.31915042709477925,True
SMPD1,True,True,True,0.15834539842500114,True
SMPD2,True,True,True,0.1532827084605704,True
SMPD3,True,True,True,0.28497937918669214,True
SMPD4,True,True,True,0.14287343124423835,True
SMPDL3A,True,True,True,0.250360476582269,True
SMPX,True,True,True,2.240963504230484,True
SMS,True,True,True,0.2660281741860489,True
SMTN,True,True,True,0.17313108065755908,True
SMTNL2,True,True,True,0.1496726794833563,True
SMU1,True,True,True,0.13008452271826915,True
SMUG1,True,True,True,0.14087434380603367,True
SMURF1,True,True,True,0.11023692617514705,True
SMURF2,True,True,True,0.1448310227840328,True
SMYD1,True,True,True,2.012425899762636,True
SMYD2,True,True,True,0.12658178072174658,True
SMYD4,True,True,True,0.1304918629911069,True
SMYD5,True,True,True,0.15732011280658675,True
SNAI2,True,True,True,0.18590855498689923,True
SNAP23,True,True,True,0.13869671401661565,True
SNAP29,True,True,True,0.11917672527564142,True
SNAP47,True,True,True,0.14703258436084687,True
SNAPC1,True,True,True,0.14900673169789933,True
SNAPC2,True,True,True,0.21766091975706942,True
SNAPC3,True,True,True,0.15060213857332255,True
SNAPC4,True,True,True,0.1289203173939253,True
SNAPIN,True,True,True,0.16554901564042376,True
SNCA,True,True,True,0.4780661596281373,True
SNCAIP,True,True,True,0.2817524804748763,True
SND1,True,True,True,0.11020171005848228,True
SNED1,True,True,True,0.20555591249378743,True
SNF1LK,True,True,True,0.15847664096541322,True
SNF1LK2,True,True,True,0.14555847367145552,True
SNF8,True,True,True,0.1512579176672176,True
SNHG1,True,True,True,0.1734843989619682,True
SNHG10,True,True,True,0.10411678653056568,True
SNHG11,True,True,True,0.27165750583142456,True
SNHG3-RCC1,True,True,True,0.11326721749751774,True
SNHG7,True,True,True,0.17915094530944586,True
SNN,True,True,True,0.1337081374136652,True
SNORA1,True,True,True,0.27989812956019755,True
SNORA10,True,True,True,0.1433952756471486,True
SNORA11,True,True,True,0.2310114472131559,True
SNORA11B,True,True,True,0.10882833280998078,True
SNORA12,True,True,True,0.1679400418220108,True
SNORA13,True,True,True,0.2484011108217344,True
SNORA14A,True,True,True,0.2381763316556501,True
SNORA14B,True,True,True,0.185817035885031,True
SNORA15,True,True,True,0.1967559094777558,True
SNORA16A,True,True,True,0.1635278707471569,True
SNORA17,True,True,True,0.13530365236814443,True
SNORA18,True,True,True,0.1623099093405826,True
SNORA19,True,True,True,0.234008836863981,True
SNORA20,True,True,True,0.21079820157463858,True
SNORA21,True,True,True,0.17110520891425784,True
SNORA23,True,True,True,0.15239534551138836,True
SNORA24,True,True,True,0.19208841119312725,True
SNORA25,True,True,True,0.24480495906211436,True
SNORA26,True,True,True,0.19530665720913531,True
SNORA27,True,True,True,0.24339038984262618,True
SNORA28,True,True,True,0.18971891090110235,True
SNORA2A,True,True,True,0.1507655535376893,True
SNORA2B,True,True,True,0.14344309313323933,True
SNORA3,True,True,True,0.2261165810781523,True
SNORA30,True,True,True,0.2186389815894603,True
SNORA31,True,True,True,0.21075517122571394,True
SNORA32,True,True,True,0.21761436166970233,True
SNORA33,True,True,True,0.15992144080757334,True
SNORA34,True,True,True,0.16220191876842752,True
SNORA36A,True,True,True,0.2101244949106254,True
SNORA36B,True,True,True,0.2945421542484349,True
SNORA37,True,True,True,0.24940692308566842,True
SNORA38,True,True,True,0.1759908361037025,True
SNORA38B,True,True,True,0.19093847656454485,True
SNORA39,True,True,True,0.3283494253846273,True
SNORA4,True,True,True,0.20690271742698169,True
SNORA40,True,True,True,0.17480255256989588,True
SNORA41,True,True,True,0.15274152190021753,True
