gene,stat
ODZ4,-1.6642846161117781
CAPN7,-1.6642939383623365
TNKS,-1.6659864883153848
TTC21B,-1.6661164522156182
CAST,-1.6662333408786099
CSF2RB,-1.6677830369707372
SRGN,-1.667915059466244
OXSM,-1.6691848441353354
SLFN12,-1.6734848882582423
WDR48,-1.6738301060361411
ADFP,-1.6751460942098872
SETD2,-1.6766817417064874
C20orf151,-1.6767424898234742
GGT5,-1.677088600185528
ACSL4,-1.6780037213926902
PIK3C2B,-1.6794635687047648
PNPLA2,-1.6800538098970264
MYD88,-1.6802585095497575
DKFZP586I1420,-1.68130679322454
FLJ20433,-1.6823938590644782
PHF11,-1.6827428130727182
BCKDHB,-1.6841538591972378
THOC7,-1.6844882967396964
ACAD8,-1.6868149614571337
C9orf72,-1.6869887995373793
C9orf95,-1.6870191445793563
TNIP1,-1.6896198972765375
BTBD1,-1.6910255285902165
REXO2,-1.691888414191555
EFR3B,-1.6938342908932777
TOM1L2,-1.6941186551830607
TUB,-1.6955508108757196
BACH2,-1.6966199712362993
TSEN2,-1.697007582084664
CFLAR,-1.697483792892333
MEGF8,-1.698638163914126
ADAMTS4,-1.6996930392303666
GLCE,-1.7006451609346804
ARHGAP18,-1.7060887188094815
ERAP1,-1.7079704500080137
IL17RC,-1.7085223984590157
WHDC1,-1.7095865048375432
TPCN1,-1.710451818204281
ANUBL1,-1.7106469745393258
PPT2,-1.7114082837161269
MYO6,-1.713221069240137
EPB49,-1.714283328242183
TUBA1A,-1.7149352937213904
SEC16B,-1.7150567277749924
DUOX1,-1.7159168789825834
RPL13A,-1.717058558270194
PURA,-1.7204144576936247
GPR108,-1.7206122826102583
PAN2,-1.7211873926684897
ACSL1,-1.722326680651138
ZNF618,-1.7238359753277641
C3orf63,-1.7244162329535913
FAM36A,-1.7262011429484443
TMCC3,-1.7264460148850487
SNORD55,-1.7268861687849018
ZNF187,-1.7268955337729646
PCSK5,-1.7277059404919546
BDP1,-1.7286383888518042
KRT80,-1.7292988358029513
ELOVL6,-1.7309988381087644
LOC92249,-1.7386603738547721
TRAF3IP3,-1.7406390745464646
KIAA0409,-1.7409929775229223
BTBD11,-1.7449342987701446
CD4,-1.7465307840072082
CDH23,-1.7469834131587199
NEBL,-1.748766162824358
BCAS3,-1.7500146061994106
PTPN22,-1.750813767658939
FBXO34,-1.7512345697541183
METTL6,-1.7514218937142914
IMPDH2,-1.751820041003844
FBXO38,-1.7526668693124308
CLPX,-1.753375654648761
NR2C1,-1.7539984318389132
GLYCTK,-1.7541026338798964
TXNDC10,-1.7556466421953087
SNORA33,-1.7557281943556415
ISOC1,-1.756175339319597
ITSN1,-1.7576370770065057
FBXO3,-1.7578607166670424
STX12,-1.76067925841391
SAR1B,-1.7633012338448828
USP30,-1.7638574053083775
SOX18,-1.764240489197411
FLJ37453,-1.7660648021404195
GCNT2,-1.7680763248901445
PTBP2,-1.7685174742171952
PIK3C3,-1.7686092058693976
TOM1,-1.7697272638993735
KLHL30,-1.7699379898701133
QARS,-1.7700470779146027
KIF13B,-1.770202711077096
EVPL,-1.770236525733662
ALAD,-1.7714120382177154
C2CD3,-1.7717265533751787
CCDC109A,-1.7724428879484542
CASP10,-1.7731235615769039
FAM13B1,-1.7737907514588003
SNORD35B,-1.7739743967488835
ZFAND5,-1.7739985823106452
SFRS14,-1.7743502972053364
IRAK4,-1.7758613757062893
RASGRP1,-1.777275423962444
MXD4,-1.7772777141337628
CD59,-1.7774165169636935
PAPLN,-1.7795404288450043
GABPB2,-1.7828491438171923
RFX7,-1.7837032363347114
CYTH4,-1.784375253410809
FCHSD2,-1.785614928158663
CRYL1,-1.7896631767710198
RBPJ,-1.7901118105129368
SHISA5,-1.7901710368001207
C14orf159,-1.7902712942730121
BTD,-1.7918428397845685
NFATC2,-1.7924454563459806
ZDHHC13,-1.7983402716352004
MAP1B,-1.7983821662362331
ALDOC,-1.798485335594898
FLT1,-1.7991934034198354
PCSK6,-1.7992115660569783
NAAA,-1.7993308607087153
LYRM1,-1.8008929080196399
DYNC2H1,-1.8019484591357808
CADM1,-1.802844968026117
ANTXR1,-1.803299416461198
UBA3,-1.8040235104170734
MAPKAPK3,-1.805303902290078
TTC39A,-1.8070619028539934
TBX2,-1.807087681165207
DAPL1,-1.8091363236041131
SNORD114-12,-1.8091820123158242
CPEB2,-1.8092413540962473
GNL3,-1.8100685592011694
SMU1,-1.8101744002320979
NBEAL2,-1.8130039052094558
NFASC,-1.8143512387055392
EGLN1,-1.814588218540015
FYB,-1.8178761139041404
PLEKHM1,-1.8187983742239549
DPYSL2,-1.8189942665495573
KIAA1468,-1.8208759624683128
RIPK3,-1.821203246659643
ALDH6A1,-1.822353414184194
EEF2,-1.822384274079335
CD248,-1.8251663265566678
SNORD114-25,-1.82576009759371
CD55,-1.8259790215222675
FUNDC2,-1.8275576060693406
PEAR1,-1.8284349968996847
IVL,-1.8284522298588566
ETS1,-1.8293332157480486
LZTS1,-1.8305584525335337
ZYG11B,-1.8325508360733551
CAMK1,-1.8336328834908526
RALGPS1,-1.835354110833725
NGLY1,-1.835385148812007
RAB8B,-1.835867820269091
KIAA0913,-1.8377132179867344
LRP1,-1.8381446063585467
STARD13,-1.8382056805998592
KANK1,-1.8382973211943323
ABL1,-1.8401753054187158
MON1A,-1.8428917478867584
RNF141,-1.8437280185839273
PRSS12,-1.8452676385291442
SFRS5,-1.845352221979226
SPCS1,-1.8477960942539864
TPT1,-1.8483130474927665
BSPRY,-1.8484399393269317
HDAC7,-1.8496727026387645
SNX2,-1.8525355024998011
UBE2E1,-1.8533997379619447
ITSN2,-1.8538813344533878
LOR,-1.856177420585124
ABCA3,-1.857966232836638
BRD8,-1.8596002270992293
SNAPC3,-1.8596143996008943
IHPK2,-1.860337202571084
ALS2CR8,-1.8618353556889322
UBD,-1.8625746699707229
RPL17,-1.8656234466768478
GNAQ,-1.8657608014112603
SNORD58B,-1.8661194839212811
CSF1R,-1.86813819009897
KIAA1632,-1.8688237633241978
ST8SIA4,-1.8693542906505045
CAPS,-1.8707057175251578
FGFR1,-1.8713249324616938
C15orf17,-1.8714345211379009
CYFIP2,-1.8729502473042197
FBXW7,-1.8738031435945368
ILK,-1.8748509481647038
TXN,-1.8774810544657254
PRKD3,-1.8780131359395362
C1orf71,-1.8783213516317985
CEP68,-1.8807893908826343
CD99L2,-1.8809169547534867
MAP3K1,-1.8818924709638707
PBRM1,-1.882315750691099
PER2,-1.882537128403118
MLH1,-1.883422346482279
ZNF614,-1.8841364378879912
ADAMTS10,-1.8869308541519807
C4orf18,-1.8878534883779274
RELL1,-1.8886278259494216
TRNT1,-1.888850848549332
FLJ10213,-1.8894391499231744
ATM,-1.889472151322557
C14orf132,-1.88988237714448
PALM2,-1.8928025383479576
ECH1,-1.8933986772137974
GPM6B,-1.8993912605759153
SMPD3,-1.8993999593682307
UPRT,-1.901667958780633
CCND2,-1.9018816265224823
SEMA4D,-1.9040539365092126
TTC17,-1.9068378517550801
CLEC2B,-1.9079224715697125
SHQ1,-1.9097995437403852
ZSWIM6,-1.9104974869115763
MRCL3,-1.9109014785010185
ETFDH,-1.9109121373420996
MXD1,-1.9117601121567454
PARVA,-1.9127925682599105
VPS13A,-1.9129154650375808
IFT74,-1.9134250899840806
IGFBP4,-1.9137335160923343
PDCD6IP,-1.9145254906436022
GDPD5,-1.9153376848399981
SMAP1,-1.9159522296540243
DCP1A,-1.9163771718573308
RPS23,-1.9174340699707282
ZNF445,-1.9183927234407367
FAM65C,-1.9186379366885373
TRAK1,-1.9198487279651315
P2RY2,-1.9206357464708317
SNRPN,-1.9212818849890632
MAPRE3,-1.9215277991873685
B3GALNT1,-1.922663740601248
SLC25A25,-1.9229607560368454
PLEKHA7,-1.9236828275722342
SENP7,-1.9239302784877426
ARHGEF12,-1.9245912436259216
PLXDC2,-1.9267495261213448
TBC1D5,-1.926825441947899
NUMA1,-1.9296900356165403
ARL4A,-1.9300157971168197
FOS,-1.930170976828334
DUSP3,-1.9314252647373784
TBCEL,-1.9320845642889088
ANKRD10,-1.934966324439523
HLA-DPA1,-1.9350660513359474
C13orf31,-1.937076850849916
MAP3K8,-1.9415287080270704
ACCS,-1.943966564449414
ALDH2,-1.9449479384587998
CCDC66,-1.9453984964563942
CCDC6,-1.946125724985451
ULK3,-1.946631500133185
PROS1,-1.947574772040581
GAB3,-1.9489598244563482
ACADM,-1.9508997299313036
HLA-DRB6,-1.9522169229795412
LAMC3,-1.9530271863361006
VPS45,-1.9531081524209786
C1orf63,-1.9540464382097635
IKBKB,-1.9552144489176428
STOM,-1.956907656230101
HEMK1,-1.9613397373261419
SEPSECS,-1.9618437130336979
SLC16A9,-1.9623578623271603
SDCBP2,-1.9625831008509613
ZNF226,-1.9642659374186286
DIXDC1,-1.9656130648419565
SHMT1,-1.9673745926014452
ASAP3,-1.9673840997639649
SLA,-1.968065987672729
ACOX3,-1.9684776668623383
FBXL17,-1.9692259085656696
TRIM38,-1.969498549054093
DNAJB4,-1.9719728419350515
SLPI,-1.9720625924337267
MYO1F,-1.9720695009256513
ARHGEF9,-1.9722005461812355
TMF1,-1.9733681128224405
GPHN,-1.9740239972701363
NLRX1,-1.9771690863501956
EPGN,-1.9799158653755293
MTMR9,-1.980371625802593
ARHGAP4,-1.9804294241154143
GSN,-1.9807711475397494
HCFC2,-1.9807963014095584
SPATA18,-1.9836313760140334
SNORD71,-1.9843243949483713
YTHDC2,-1.984760231700338
SLC35F3,-1.984979025883847
VIM,-1.985816934273329
ALOX15B,-1.9877555312527098
ANKRD22,-1.9885326555787786
NHEDC2,-1.9893568934337966
C15orf62,-1.9919091412790293
FRMD4B,-1.9929282882068966
HKR1,-1.993995201529629
LOC492311,-1.99475555824481
GOLGA4,-1.9947647460569489
LACE1,-1.9950375783510246
SEC31B,-1.9957772799426319
CC2D2A,-1.9958558941618012
DLG4,-1.9971438752517594
DENND4C,-1.9976069787677773
SNORA23,-1.9977951104203922
SNORD114-9,-1.9979429664925166
ABAT,-1.9990717758426935
TMEM176B,-1.9995951177841524
PPFIBP2,-2.000651110707593
FLJ22662,-2.001834832814303
RAF1,-2.0025213694389774
TGFB3,-2.006311958614941
KIAA0256,-2.0069493070667734
SLC4A5,-2.008905589473923
HEPHL1,-2.0091277893767923
WASF3,-2.009617173788937
SNX21,-2.0101680447237054
ARID5B,-2.010521392756244
SNURF,-2.0110468491319042
RIN3,-2.012305142237486
PKN1,-2.0130860036868374
CRISPLD2,-2.013584064971668
LENG9,-2.014646139906912
ZC3H6,-2.0151705455408733
BTN3A1,-2.015751954741103
TK2,-2.0193825698455754
SPOCK2,-2.0200573932618333
TBRG1,-2.0206866138827677
WFDC12,-2.0210553058280665
APC,-2.0214275332186564
PLXNC1,-2.0221319645923885
PBX3,-2.0231608219905115
RGMA,-2.024242250334805
MAST4,-2.0242837157726505
AHI1,-2.0244065646814557
SNORA54,-2.0248184985343247
CRADD,-2.0248186733827063
C19orf47,-2.027645701996628
MYL9,-2.0281193815470817
GEM,-2.0282383448762293
USP47,-2.0286353596703934
ARHGAP25,-2.028710857140903
HMHA1,-2.030693253147682
TOP2B,-2.0324709383921586
FMOD,-2.0365873470038958
USP53,-2.0369671922482944
CDKL5,-2.0377878501889835
FGD3,-2.038458296150073
ZNF197,-2.0404653820473935
SGK269,-2.042303023334467
KIAA1305,-2.0435303939826497
SH3KBP1,-2.04596157215844
TNFAIP8L3,-2.0464862686474907
ALG13,-2.0485624581419963
ZDHHC17,-2.0490542031631986
OBFC1,-2.051288668133593
RIMKLB,-2.051780381380168
CD53,-2.0529431602048813
RDH5,-2.0546436913578328
CRYBG3,-2.0551273219527446
STK39,-2.0554484442848406
PCDH21,-2.0628082580739533
RETSAT,-2.0634432114350587
FBLN2,-2.06664390862673
ZNF329,-2.068498842768919
CNTLN,-2.073000159386284
CSDA,-2.0733444481145464
MRPS25,-2.078630199871771
FLJ21511,-2.0824998005119513
TIMP2,-2.083435573439639
MTMR10,-2.0903106354105723
USP25,-2.0915076677153075
TTLL11,-2.0925213324462653
NPAS2,-2.0935888915500023
CACNA1C,-2.09579231126562
DNM3,-2.09671531528965
ID3,-2.0986335099190496
ACAT1,-2.099460686541759
STX7,-2.101333610494203
PPP2R2A,-2.101477710715806
RCOR3,-2.101663650802279
HIPK3,-2.1039628469385128
XPC,-2.105085588269571
PDE3A,-2.107553757807104
TMEM103,-2.110858894200165
TMEM38B,-2.1116127088062644
GDPD3,-2.1134328210152584
SLC44A2,-2.1139559255273053
PIM1,-2.114136250269259
SLC25A12,-2.1145948774450827
LYZ,-2.116580749909109
PHF21A,-2.1177905274051496
SNORD114-20,-2.1270053240145885
NR1D2,-2.1278543583641
PARVG,-2.128063607810849
PBXIP1,-2.1287122478408613
RPS14,-2.129205207349002
DENND2A,-2.1334266039260155
CALCOCO2,-2.137345462136687
ZNF426,-2.13933340199172
MAP3K3,-2.13966150075133
ACAP1,-2.1403298824085284
GADD45A,-2.141012457517288
PNLIPRP3,-2.141032467582335
PXK,-2.1422929263296173
DISC1,-2.1423418925789064
VAV1,-2.144152336552773
TUSC3,-2.145115479710279
RMND5B,-2.14540306910857
RND3,-2.1456044636939837
IQGAP2,-2.1462497857877816
FAM172A,-2.1472584472284284
DLL1,-2.1476122879803654
RPUSD4,-2.1497830456083635
EBF3,-2.150170697821115
MSRB2,-2.152322271834622
BTN2A2,-2.1549972672727407
TTC21A,-2.1583490924467807
PRKCB,-2.1587072030509664
OSTF1,-2.159669175772571
SVIL,-2.1606038710346755
ARSD,-2.160751994457106
FRMD4A,-2.1641581030091217
SGCB,-2.164298496120231
ZNF808,-2.165369093869266
FBXL5,-2.1662741443496456
NUCB2,-2.1671058295901613
ZDHHC2,-2.16746181359359
SLC24A3,-2.1678835356856916
LNPEP,-2.1681306347748412
ITGB3,-2.168554445233695
CBX7,-2.1698789796541003
ANK1,-2.171229449425923
C6orf192,-2.1713820987472303
HLA-DQA1,-2.1716621100858515
CIDEB,-2.1733245412120197
AZI2,-2.173361321035421
CRIPAK,-2.1734598496046535
LYNX1,-2.1744470909883566
SLC37A1,-2.178688030973289
ZNF420,-2.179727366216163
CD14,-2.182331872002713
ATP6V1C2,-2.1850229180714287
ZNF302,-2.1875370607200577
PHYHD1,-2.1879367610786837
ADSSL1,-2.190156867379917
HSDL2,-2.1902727758364287
H6PD,-2.1903518572553677
PH-4,-2.190667599395396
EHF,-2.1910296433288154
RUFY3,-2.1933035719130993
SNX24,-2.1956157599671426
SH3GLB1,-2.196531355045837
ELF2,-2.197126180267681
SLC16A2,-2.197388066233926
MAPRE2,-2.1980684569981785
KIAA1683,-2.2006966027676493
VCAN,-2.2043949886446472
CPE,-2.2056731322748613
BLMH,-2.207360107873831
MSRA,-2.2084182529195777
LONRF1,-2.2103841100161525
ITPR1,-2.2113654365404702
AMPD3,-2.2134154667338377
TMEM135,-2.2192637593906333
WDR26,-2.22033268967781
PHACTR4,-2.2210671651637806
TMEM80,-2.2214176620199533
HSPC159,-2.2229681001037838
SLFN11,-2.2232906520265923
CCDC64B,-2.22376393144381
ACVR2A,-2.226824511715114
ACADSB,-2.2292067437001584
TMOD2,-2.2294437837797445
AKT3,-2.2300077682494988
TP53I3,-2.2320792519419923
KANK2,-2.2359525033834395
SPAG17,-2.2386298516116856
TCEAL1,-2.239923468856769
RPS6KA2,-2.241669761163017
GADD45B,-2.2430403386938975
AMOTL2,-2.2434523188981226
SASH3,-2.2444612224606755
BCL3,-2.2451561893034597
NCKAP1L,-2.2478353296405946
CES2,-2.248081942469785
CILP,-2.248147948804544
EGR1,-2.2483362043583823
ZNF280D,-2.2494931583722995
UGP2,-2.250812006189762
DISP1,-2.252095905069563
ZNF441,-2.252306556541658
ATXN7,-2.2533981612583442
ENOSF1,-2.2539137670836387
PAM,-2.254648002982398
LPIN2,-2.259504187563302
BTBD9,-2.2604439234003957
ACTR8,-2.2608842464211176
MOCS1,-2.267250141580703
OAZ2,-2.268221975196048
KLF12,-2.2687596041597624
MDFIC,-2.270729431594079
PPP3CC,-2.2714105189248595
CAPNS1,-2.2718717164547213
ERG,-2.273267062613372
FOXO4,-2.2748773334052923
TBC1D1,-2.2749539273736104
ANKRD28,-2.2774196262290407
LAMB2,-2.2779156925844015
ATP10A,-2.2791757483561152
ALPL,-2.2795912526847317
MAP3K14,-2.281963672854924
CYGB,-2.2827976312213827
SNORD61,-2.283166437239195
TXNDC15,-2.2833695722953045
POLI,-2.285192290215748
USP28,-2.2857709104319155
KPNA5,-2.286711498139567
TGFB2,-2.2872425618314662
ZAK,-2.287764195817686
CLOCK,-2.2892284351123626
CADPS2,-2.2894419342867627
C1orf116,-2.291210159756431
S100A9,-2.2943414122550934
ALPK2,-2.296082966759567
IFFO1,-2.2975223649726244
CGGBP1,-2.3012210404161584
AXIN2,-2.302655626927538
PTPRM,-2.3051081150655106
CHRNB1,-2.306483297346187
GPC4,-2.3078745752947305
KCTD3,-2.308880015755591
RGS16,-2.3109504171182715
PINK1,-2.310971498882487
HERC1,-2.3116083928446787
PHLDB1,-2.3129942944826967
OCLN,-2.314263493639557
RUSC2,-2.314447401975324
MAML2,-2.3189641721166763
TAGLN,-2.31920056480477
PIGN,-2.319620406016128
DDAH1,-2.3198072200972413
AKAP7,-2.3213096195444676
PRICKLE4,-2.3218362722959194
GRPEL2,-2.322867455433247
SNORD90,-2.322961373704965
HLA-DQB1,-2.3231129829971096
CXCL17,-2.3233423843142
IL32,-2.323733619798943
LRRFIP2,-2.326900451685781
TBXAS1,-2.326926763065946
NICN1,-2.3278895831985595
NOD1,-2.327932649322543
PCOLCE,-2.329158440098852
KIAA0141,-2.3316380661250573
RBM6,-2.335147459851022
BAZ2B,-2.335239846900588
MTUS1,-2.336184513301848
TCEA3,-2.336261407050197
PTPRG,-2.3381375972087923
FLJ11151,-2.3405427670029115
SCAPER,-2.343652908196159
GRAMD3,-2.344191136304186
CLMN,-2.3447833130080724
SNORD96A,-2.3451397571532127
FBXO32,-2.3466431176026843
WWC2,-2.348035612027112
LCORL,-2.3487307815049885
SEPT8,-2.3493189046075624
E2F8,-2.349570258617131
SPG20,-2.3512595645469396
EEA1,-2.3526282449730647
INS-IGF2,-2.35493282250555
CD74,-2.3572990162984784
KIAA1199,-2.357419944052289
IL10RA,-2.359241032560077
IGF2,-2.3601454964401465
PPFIA4,-2.362184258171539
GPR177,-2.363789907476411
MAP4,-2.364440653645331
CLASP2,-2.365180601562346
EVI2B,-2.365314659215236
LOC440456,-2.367039729512118
CBR3,-2.36906216300781
AES,-2.3698708497840957
SLC26A2,-2.370160928872099
ELF3,-2.3717816658743938
ROBO1,-2.3720769933056345
RNF122,-2.37347102619179
THBS3,-2.3757705774157234
GYG1,-2.376066228912965
TGM2,-2.3766256342119116
FHL3,-2.3767313403228685
GRASP,-2.3779546093141746
MBNL3,-2.3792629570617563
RYR3,-2.3794544087084444
ARRDC3,-2.381421571719463
REV3L,-2.38748393998076
TLR3,-2.3886013300678672
MIPOL1,-2.390558867571707
FAM129B,-2.391009639121282
SFRS18,-2.3933762663114955
DIAPH2,-2.396912899735798
ZNF793,-2.3969936609293336
IPW,-2.397237338855584
TNFRSF1B,-2.3981236243460993
PGPEP1,-2.4019356520052475
EPB41L3,-2.402307345289915
QRICH2,-2.4058287339625273
DMXL1,-2.407434679738306
SNCAIP,-2.407624690114506
RNF115,-2.4112111334993234
MME,-2.4115122328661016
TAPT1,-2.415441304874837
TRIM6,-2.4171905382414716
TBC1D12,-2.419429045510785
DUSP5,-2.421489154846832
AIM1,-2.4215714193139006
GPRASP1,-2.4220207473517386
ABHD9,-2.423821982753227
PHYH,-2.4275643579634667
SYT11,-2.4289674361530618
RASD1,-2.4313391917732488
UBL3,-2.4352405420636107
ZNF160,-2.4366885721684635
HLA-DOA,-2.4386434103623773
MLLT4,-2.4401144763386227
MGAT3,-2.4480688898775465
PHACTR2,-2.449344924391648
NFKBIZ,-2.4496047215308905
PADI1,-2.4496475114580414
ALPK1,-2.4506081738591146
NFIC,-2.4515116120582197
TPPP,-2.451966110491199
FLJ45803,-2.453494307380748
SLC25A23,-2.4547224009850455
PRKACA,-2.4549364856034255
GRHL3,-2.455806183043668
ANXA11,-2.461849363452286
FAM125B,-2.4633921540238695
ANO2,-2.467230165696478
SMARCA1,-2.4687582504889067
C1QC,-2.47064113218625
NPEPPS,-2.471038953361606
CLK1,-2.4726971629526617
FOXF1,-2.4745999006118904
EFEMP2,-2.475390495350186
RCBTB2,-2.4773193953666794
CRTAP,-2.477749161861348
CACNG1,-2.479487149606939
SCARNA9,-2.4819153037386026
ZBTB10,-2.483335410683184
ARHGDIB,-2.48539995211728
CDC14B,-2.4869117027280025
HLA-DRA,-2.487099591374117
SNTA1,-2.4887221155462464
RPL15,-2.4922982989550784
EIF2C4,-2.494212824572642
RGMB,-2.4953232950880695
MLLT11,-2.496696010948712
CD36,-2.4985953059266595
ALS2CL,-2.5168544189596584
CTSO,-2.521208408357048
MAP2K6,-2.526508545329544
SUCLG2,-2.5277951167860415
LPL,-2.5284812856654257
MCTP1,-2.5296307541662744
TMEM173,-2.532564146753313
PLA2G3,-2.538278860200853
PLEKHH2,-2.541302088986956
YOD1,-2.5462327513906584
EVL,-2.546697963597421
PER3,-2.547209415415894
TRPM6,-2.547431861983354
ST3GAL4,-2.5514859533342573
TET1,-2.552058501644879
PRICKLE2,-2.5532068103042085
MAGI3,-2.5538676910882727
MBD5,-2.5538696293241094
RNASE1,-2.5539932887338095
SLC8A1,-2.5564687614575132
TCEAL8,-2.556903441341933
SEPT6,-2.559529353031883
PPM1M,-2.559789187659593
APLF,-2.5644424676522313
ASB8,-2.565737562094401
EHD3,-2.5670411965137045
CCNG2,-2.5677521438225366
DZIP3,-2.5715967494148866
BARX2,-2.5720086940183755
SNRK,-2.5821455686247234
MUC1,-2.5829291232544866
RNF169,-2.5894765625235645
CSF1,-2.596990661573904
HSF2,-2.5985184936520183
SIRT2,-2.599535970024293
SLC6A6,-2.599731495105008
TDRD3,-2.6008813082635633
RAPGEF4,-2.601176753961094
FMN1,-2.6017080933040346
VAV3,-2.6018982496663297
PGM1,-2.6071884027774894
SELPLG,-2.6085117177318797
WDFY4,-2.6099565258256505
CPEB3,-2.6109111927419852
IL13RA1,-2.612939675852614
DAPK1,-2.6140844411885475
CYP4F12,-2.6185511964479073
MPP1,-2.6196633661824835
GPR124,-2.6216498622283235
AASS,-2.6220110413647735
MCF2L,-2.6228037215324913
SAMHD1,-2.6288108711134215
C1orf225,-2.6340109412915997
FRY,-2.63616344339508
RANBP9,-2.6368320951547286
PNPLA7,-2.6379311188576624
RBM47,-2.6393750647290557
STEAP2,-2.6416265042078377
PAIP2B,-2.64584782488214
USP54,-2.6481658795823297
CSGALNACT1,-2.6493388370509705
GALC,-2.654133410244297
SCARNA17,-2.658381971770845
ARHGEF10L,-2.6598492593441305
STAMBPL1,-2.661538547112892
C6orf204,-2.6616300761224116
GAB2,-2.6648201904961786
LRIG1,-2.668751331560002
HECW2,-2.670208841416592
EPS8,-2.6702182808522967
PCBD2,-2.6706994361880283
SERPINB1,-2.6710406836267464
PPIC,-2.6718408515604195
SNORD116-8,-2.67886821600127
KCNJ12,-2.679357120039529
RPS27L,-2.680653582075214
KCNMA1,-2.68207282173147
RASSF4,-2.6824064340082674
RBMS2,-2.682800576595587
SERPINB2,-2.6833008702892607
SPRR2G,-2.6853875001426943
DENND2D,-2.687028969176545
CECR1,-2.687509090681552
PPM1L,-2.6897715732891925
CLK4,-2.692138423890944
MMP2,-2.6999245379689008
BNIPL,-2.700639113880782
ADAMTSL4,-2.7012808374640946
RFTN1,-2.7017607070468137
NKTR,-2.7031269607475257
NOS3,-2.7043457650732217
RASSF5,-2.705033555789169
ITGAL,-2.7053455477360484
FLG,-2.7067787513715458
PRRX1,-2.707872421528576
HLA-DPB1,-2.709285860785619
PLCB1,-2.7119502354565266
ACSF2,-2.712829410984626
MS4A7,-2.714848130543715
CCPG1,-2.717133672370045
C18orf25,-2.7174457914836507
C3orf64,-2.719703700064876
IL1R2,-2.724821708556648
AQP3,-2.725676669772678
STXBP5,-2.733245183668009
FYN,-2.734249523477824
SNORD116-23,-2.735322016538741
KIAA1614,-2.7354744177560892
RSAD1,-2.736166399966766
AMY2B,-2.736233273883587
NCOA7,-2.7393754195325775
ARHGAP10,-2.739884613183753
PTGIR,-2.7427498131492882
RASGRF2,-2.7474890064617528
HLA-DRB5,-2.74762397373859
GNE,-2.7492000109252577
ASAH1,-2.749722616174166
CTSF,-2.7507568644872338
HIF3A,-2.7579188183455896
STAT5B,-2.760847570914033
APOD,-2.7618135305962332
TRIM6-TRIM34,-2.7620276584862062
POU6F1,-2.7659465002224923
SNORD114-17,-2.7662329204710487
FGD5,-2.7687068105619224
ARRB1,-2.769467972574567
ZNF654,-2.772182981738719
TNFRSF19,-2.774289230104757
UBA7,-2.7749078692847444
DDR2,-2.781035441153736
ECM2,-2.783283339941935
TCEA2,-2.78512680624114
PTGER3,-2.785910015234889
C8orf4,-2.7876488046607273
AVIL,-2.7881076362823416
HFE,-2.788570794894296
C1QA,-2.7887403423258252
PREX1,-2.789997408235363
LOC441108,-2.7927012290972346
ACAA1,-2.794570421025821
PLCE1,-2.800193563033862
ITGBL1,-2.8018880802133075
FES,-2.8077844208670055
SMARCA2,-2.809103304306123
ABCA7,-2.8098458604220076
STS,-2.8124097602188085
UCP2,-2.813768675350336
ITK,-2.814549381097962
ACTA2,-2.817891583848919
FNBP1,-2.8196614061816634
RHOU,-2.8237351522735086
CYP4V2,-2.824259957197586
CNN3,-2.8269171907914696
EXPH5,-2.829416346683117
PPP1R3B,-2.8334271680735283
GLDN,-2.8354514413747087
ZNF25,-2.8379659455418857
APOL3,-2.84035571703392
TRO,-2.843338351192607
CRY2,-2.845409325688632
COL21A1,-2.8472698795562152
C4orf32,-2.847872376427229
PODXL2,-2.8496018778076353
ACPP,-2.8541344407475036
ZNF862,-2.854361157444543
TMTC2,-2.858689779371299
TRIM22,-2.86058328497126
DUSP26,-2.8632661060480156
ZNF83,-2.870989454898799
DNAJA4,-2.873850627161653
GLT8D4,-2.875576159756513
SPRR2B,-2.876794889097923
PPARGC1A,-2.8772373215256306
RFX3,-2.8772996486955678
C1QTNF5,-2.877435324502069
N4BP2L1,-2.877773448429553
ROBO2,-2.87809632598694
PRCP,-2.878244532815322
UACA,-2.8792501190880886
SESTD1,-2.886314321556352
MGC48628,-2.8901035974069442
MSRB3,-2.892479585290106
UGCG,-2.892727953724573
ATP8B4,-2.8933685764026182
BBS9,-2.8956215346798397
SPRY2,-2.904203018647539
SPRR2D,-2.905137721874212
ZNF470,-2.905720256959513
RGL1,-2.917761690459273
RBPMS,-2.920873196682249
SHC2,-2.921359879991357
CLIC2,-2.9235756059157745
C1orf115,-2.926012072824638
DDX26B,-2.934439147886612
PDE10A,-2.936558158739232
CRBN,-2.936856736413399
KCTD12,-2.9390690534071235
DNAH1,-2.939978973279582
CPVL,-2.940219010855085
CARD6,-2.9421807680280025
RNF146,-2.946813554825999
CA13,-2.9478940861934833
HACE1,-2.9488344022377895
CYP2R1,-2.949883338793126
CTGF,-2.952090924434396
KIAA0355,-2.95294502212434
OBSCN,-2.955764004123599
CHPT1,-2.955874573372887
SNX9,-2.958156953918376
FCGRT,-2.9605701614878477
C1orf161,-2.961759983048939
MAP2,-2.963123822843265
BIRC3,-2.9642887692779873
TMPRSS11F,-2.9654132149611687
ERAP2,-2.967999925309438
CLEC14A,-2.96836275884871
POF1B,-2.977453721587419
PCM1,-2.978268082212149
SORT1,-2.9797168214425263
ITGA10,-2.980647353925463
FXYD6,-2.981417620815283
CACNB1,-2.9836180459202866
MYF6,-2.9840349025786224
FNDC1,-2.985922399693375
ACVRL1,-2.986570542836992
