gene,stat
LAMTOR4,-0.295612263809624
CATSPERB,-0.29561655976128964
FAM78A,-0.29638709025768206
LRRC70,-0.2964692432100374
EHMT1,-0.2969567686483741
SOGA1,-0.2970258973093197
FAM171B,-0.29731828195171484
CCND2,-0.2976268971291781
GTPBP1,-0.29763303362408966
TOLLIP,-0.2977336466070712
AC009078.3,-0.2978686126236995
AEBP2,-0.29793705552221705
PIGQ,-0.2981036703082278
CCDC61,-0.29814901770352326
SPATA5L1,-0.29827010240982194
RBM25,-0.29898167019533495
AL390066.1,-0.2995922901469614
ARL10,-0.3006146416593943
LILRA2,-0.30105691441061916
LINC01550,-0.3020355229377555
CDKN1C,-0.30246575263263276
MZT2B,-0.30250523385454897
BROX,-0.302876196549474
PCCB,-0.3031246397135394
CU633904.1,-0.3043460755302349
TTLL11,-0.3043759658772204
ZNF480,-0.3044582764255948
GLRX,-0.305032944806274
AC099850.1,-0.30521119536770364
USP24,-0.3056576600419907
KANK3,-0.3057307902447042
SDHAF3,-0.30610596087978936
MON1A,-0.3098017036873545
ZNF142,-0.31029856201761963
DHRS7B,-0.31065114644533054
TSPAN14,-0.31119023870628415
RIPK3,-0.31124624583546545
AC011815.1,-0.3115898799818602
SCN9A,-0.3117835238170929
RBMX,-0.3126465544904454
KLHDC4,-0.31276538270354415
ITSN1,-0.31281226833058484
RSF1,-0.31306123390385127
DENND1C,-0.3131783105811315
ARHGAP15,-0.31319827158497315
SEC23B,-0.3134391939440557
CADPS2,-0.31346780193597473
NEK3,-0.3135616648015662
HHLA3,-0.31400027611165615
PLCD4,-0.3145938911635798
SLC25A48,-0.3148069666075888
GGNBP2,-0.31498416098794985
IRAK2,-0.3163477113133013
HIST1H4E,-0.31645606618951033
PARG,-0.3164981856195432
MIEN1,-0.3168684344770058
FDPS,-0.3172832073129757
PIK3C2A,-0.31741743031124164
HLA-DPB1,-0.31827480920891305
MAPK8IP3,-0.31859871902863146
TFPI,-0.31873937968997623
AC003665.1,-0.319165666715799
IFT46,-0.3198360436549109
AC091825.1,-0.3215320582156312
TRIM14,-0.3216657043757761
AC093535.2,-0.3228652435339542
CRTAM,-0.3234162468994505
PNKD,-0.32343114031187725
SPCS2P4,-0.3238248206848937
FZD5,-0.3239144792383428
USP8,-0.3239601759981466
FKBP4,-0.3240567090857977
AC025580.2,-0.3241110710006476
TMEM150A,-0.32523598612219073
GCLM,-0.32573944988140624
DHRS9,-0.326729299015723
ADORA1,-0.327341044801947
TMPPE,-0.32798145866275674
CDK13,-0.32856837736599037
CUX1,-0.32913993348439263
SNX14,-0.3292112566401364
AL031595.3,-0.330791441852475
DGKA,-0.3312726019537956
ADGRF2,-0.3315826379964516
EARS2,-0.33172822552352316
ANKRD42,-0.3318153859375986
ZNF77,-0.3326987289652774
HSD17B10,-0.33270390153348967
SNORA77,-0.33273490235782816
RAPSN,-0.3331222176326762
ANKRD10,-0.33327404947757766
COL19A1,-0.3333311639633997
LZTS1,-0.33400260450506875
C2CD2,-0.33419808420378255
AL358113.1,-0.3346128487571622
PRKRIP1,-0.33556907434186006
FRMD4A,-0.33758595733683355
CD69,-0.33820762951230326
LINC02606,-0.33905080043866587
CASP8AP2,-0.33910339724539473
ADCY4,-0.33963947366587416
AC010997.6,-0.3398551632996163
TMEM245,-0.34035563532160534
COMMD6,-0.34115171978962533
BCHE,-0.3425920948722753
AC060766.1,-0.34292273229597947
AL135925.1,-0.34344744484721834
AC007066.2,-0.34352444606628774
RIOK2,-0.34420207394776436
SMG1P7,-0.34514561354699996
ADA2,-0.3455514105653025
ZKSCAN7,-0.3470685306877024
AC093904.4,-0.34725435237862756
SCUBE1,-0.3473881674144627
TEAD1,-0.34787936477102277
CHST10,-0.3480028137810599
ADAMTSL5,-0.34807433404287574
URB1,-0.3484524445537793
AC005618.1,-0.34861182524142986
AC022893.1,-0.34916533635328406
WDR34,-0.3492074338440376
ST6GAL1,-0.3492512764125516
CPD,-0.349899087379214
WDR11,-0.3499815172102051
TBC1D10C,-0.3501526014513571
TRMT1L,-0.35132945560611367
DNAJB12,-0.35156533364231973
THAP3,-0.35243592149181346
GREB1,-0.3526931742546452
MAN2B2,-0.3529472853522557
DDX12P,-0.35374231607434087
CU638689.5,-0.3538989394183113
JDP2,-0.35394365589304444
ZAP70,-0.3539823805315402
PCDH18,-0.3543826407165281
AC007182.1,-0.3555890211102904
TPTEP2,-0.3559903207189538
CST3,-0.356128732564313
AC002558.3,-0.35777596629799097
KAT2A,-0.3586985563877349
DHX32,-0.3589872142057652
EVI2B,-0.35927679177187694
TMEM47,-0.35971235828310705
OTUD7B,-0.3598554919679684
WHRN,-0.35989904410012236
CCDC15,-0.3615817725229472
ARNT,-0.3616467158382012
AL078587.2,-0.3618595098875621
ATF7IP,-0.3623922934955759
PDS5B,-0.36258055849394305
CEP78,-0.36426216282127555
ISOC2,-0.36431926584857793
EIF3G,-0.36519931304873876
DUOXA1,-0.3666183887047514
CYB5D1,-0.36677769737292465
NMT2,-0.3678763805982775
TTC3,-0.369125807040752
LINC01622,-0.36913228435580725
LRFN5,-0.3706200991527116
RNASEH1-AS1,-0.3706330893199339
FBRSL1,-0.3709799278692277
AC108134.3,-0.3710965327844638
LINC01004,-0.3711168324841206
NECAP1,-0.37135297296146363
FLYWCH2,-0.3716360856488873
C19orf54,-0.3717160749091793
RPL37,-0.37205412807679755
IKZF3,-0.37216102864582484
TIGD6,-0.37216322302075366
TAF9B,-0.3724228524846505
AKAP17A,-0.372694880212433
PTOV1,-0.37278786883175213
LYPD6B,-0.3729380125828581
CD52,-0.3733771072203635
ZNF611,-0.3742130284750707
TVP23B,-0.37526801216570443
SPEN,-0.3755689361277906
WAPL,-0.3764519350211158
SSH3,-0.3773133200026248
NDUFA6,-0.3778949155716538
LRRC37A6P,-0.3779136817141532
BBOF1,-0.3779520530725769
NKG7,-0.377959697934925
MRI1,-0.3780413650375403
GPCPD1,-0.37827314556581226
GBP2,-0.37847442778971424
SOWAHC,-0.37870661677738005
RBAK,-0.37932707650943076
ZSCAN12,-0.3802029737032364
MVD,-0.3802528932913047
USP7,-0.38072078865219405
PRIMPOL,-0.3826395983232539
TET3,-0.38345379247534167
SCARNA22,-0.38396115617407656
SARS2,-0.38427344267880786
TM2D1,-0.3862435644636221
DVL2,-0.38751530134713835
PFKL,-0.3876087004516011
LUC7L2,-0.3876973274077087
IP6K3,-0.3895523606361783
CCL17,-0.38962421650194434
ZC3H15,-0.3903372299185267
NXF1,-0.39036536922145465
LINC02609,-0.3904421359754595
SCAMP4,-0.39065785210152415
PRR34-AS1,-0.3911803819621128
CBX5,-0.39168732312333954
CLIP4,-0.3922391570592075
MFSD1,-0.3934003850569937
LRRIQ3,-0.3945559196278838
PTPRF,-0.3948275448499508
UBOX5,-0.3949949424186066
IFT57,-0.39631149726231707
ITGAL,-0.39631734593577106
AC007496.3,-0.39637525114604266
ZNF878,-0.3966659290939541
TSEN34,-0.39752651626809854
AL357079.1,-0.39796661115726606
BCAS2,-0.3995821651903852
ANK1,-0.4002624927166451
EBF4,-0.400409409700276
KLHL26,-0.40070763566212175
MTHFD2L,-0.4007596413100392
CD99P1,-0.4010056546694629
RTN2,-0.4015484122832203
AKAP13,-0.40196753901321947
MARCH1,-0.4021406767993691
AP000781.2,-0.4030922182070645
CASKIN2,-0.40311604589138533
NPIPB12,-0.4052780372802783
MPPE1,-0.4054602385666385
EIF3A,-0.4056793744405256
ETV3,-0.40571426701025914
ZKSCAN8,-0.40581537799902745
SUSD3,-0.4067215461048417
BIRC6,-0.4067846842043653
RGS12,-0.4076450371633995
RPS18P9,-0.4081616370983592
MED12,-0.4084495191251977
AC025449.1,-0.408669197890045
KIAA0100,-0.41048491382837704
APPL2,-0.41074580158773133
OSGEPL1,-0.4110333556116143
ACTN4,-0.4110833839881878
CCN3,-0.4112169312899711
XPO4,-0.41144826733230944
AC091057.6,-0.41158761820189965
PCNP,-0.41164392353940793
TERF2IP,-0.4121006322279396
CCAR2,-0.41243652590856456
NAT1,-0.41294485313706847
TIFAB,-0.4130501467480073
PRPF18,-0.41324478174337625
RBM39,-0.4134381767940851
DCUN1D3,-0.41456758740083005
TAF1A-AS1,-0.4153949188898049
SMIM20,-0.41623871974049836
CNOT11,-0.416259693836877
CDC14B,-0.41862408266639395
TUFM,-0.42026133734065246
MRPL43,-0.4210781050106559
CXCL16,-0.42193813338526825
ZFP36L1,-0.42205350268274855
SLC31A1,-0.4220665663573194
NAA60,-0.42295551160997885
AP003307.1,-0.42299854538053133
IRF5,-0.423375064974058
EPN1,-0.4236610916430312
STK24,-0.4251510969467436
STX11,-0.4264705809199798
HCST,-0.4266752101013573
AC124852.1,-0.4269295490479755
PPP4R3B,-0.42781297875972685
RAB6A,-0.42829666900639374
SNORA84,-0.428354445550724
TCN1,-0.4284125268664818
STAT6,-0.42944187104289355
METTL2A,-0.4300281549271107
E2F8,-0.43016124649388404
RAD51C,-0.43037810599160625
AC004687.1,-0.43089867592782927
HMG20A,-0.43094296095639417
MINK1,-0.43162651435241867
COLQ,-0.43176932649724387
SLF2,-0.4324518055675498
MRFAP1L1,-0.43368369885992275
P2RY10,-0.43370815570884425
TP53INP1,-0.4339700892734095
ZNF747,-0.4342715452483165
TLN2,-0.43504000582375024
DDHD2,-0.4351020977079562
AP001453.4,-0.435308430235892
ASS1,-0.4355473753563686
LOXL1-AS1,-0.4368046483645238
TRAPPC5,-0.4369128662916084
ZNF687,-0.4381997785255859
ALG11,-0.43854794479953063
AC055713.1,-0.43916055164264683
CARD8,-0.4397824853625508
ACSF3,-0.4403481487349002
SNORD3B-1,-0.4411170393112428
AL049840.4,-0.4413085108503342
AC025423.2,-0.4414877190160674
BHLHE40,-0.4417376834347166
SLC2A5,-0.44269922277290813
DOK4,-0.4429078394962154
ZNF316,-0.44337781118243047
ARHGEF7,-0.4434685746825003
PTGES2,-0.44397391818492205
CCDC47,-0.4444883779924945
TULP3,-0.44473403612691326
SCARNA21,-0.44491430572788765
POLR2A,-0.4453616463435372
LZTS2,-0.4457462878714319
THOC3,-0.4459726319099026
ENKD1,-0.446035292902442
CHCHD1,-0.4461532847983587
SERBP1P5,-0.4463198743721171
COPS6,-0.4470045757237812
SMAD2,-0.44723489893157825
CD177,-0.4479273341072471
TMEM255A,-0.44797114813145505
AC079834.2,-0.4487301336362231
SPN,-0.449180637169385
WNK1,-0.45029052525645274
TOB2,-0.45076803761176243
KIAA1522,-0.4508493069596847
FNTB,-0.4513309058084498
TSNARE1,-0.4513830943869073
TTC1,-0.45149498800447374
LRRFIP1,-0.4515763963872834
MEIS3P2,-0.4515911092124818
SNHG12,-0.4517743164758503
RNF130,-0.4532052690164467
VMO1,-0.45364756142157214
RASA4B,-0.4538101120718621
C7orf57,-0.45444849995516917
WASHC3,-0.45453027126864853
ATM,-0.4547129363972028
CWH43,-0.4549718238338992
SLX1A,-0.4569462638732607
ATP5IF1,-0.4569657650249357
SLAMF6,-0.45702003037744204
NARS,-0.4573201848357988
AC215522.2,-0.45739755514535246
UIMC1,-0.45771589426040904
CTSG,-0.4577331762740226
LINC01618,-0.45773880498540326
Z97832.2,-0.4582828704162076
RASSF7,-0.4583726029243404
WDR45B,-0.45842455837867324
SNHG25,-0.45894880178059766
CPNE3,-0.4591598617301975
INKA1,-0.4591975857951951
INAFM1,-0.4592702787483138
RNA5S9,-0.46039183949210466
OSBPL8,-0.46056428941312877
URB1-AS1,-0.46111944078452743
SLC25A30,-0.46159685423953395
BAG6,-0.4619065389289392
CALML4,-0.4620324262486278
ANP32B,-0.4623713966605991
PTCD1,-0.46241986345994757
ANKZF1,-0.46242568890302443
RMRP,-0.46247198233704784
ATP6V1B2,-0.4643208930434975
FBXL7,-0.4647645838719401
AIG1,-0.465074649012799
ADIPOR1,-0.4652630242616497
RGS10,-0.4653664862608848
MRPL22,-0.465410298091178
AL359513.1,-0.4665370695850348
SNORA79B,-0.46736454865927846
CD9,-0.4675327022034783
GPBP1L1,-0.46788642564844746
THEM6,-0.4683282905246598
SPATA20,-0.46872596909912995
AC010422.3,-0.4691377485135061
TCF25,-0.4691448883640566
MPI,-0.4693301453102168
PRDM10,-0.4694913576592136
FOXJ2,-0.46984150645498307
SPRR2B,-0.4706600809101729
AC018629.1,-0.4707786094745604
NUDT10,-0.4710335018154767
MRPL42,-0.4713271170783784
KAT5,-0.4729599588051266
PRDM1,-0.47378745033768144
TAS2R19,-0.47384952605842645
SORD,-0.4740476968834751
NHS,-0.47421209245205925
BRD3,-0.4743123733891518
ERLEC1,-0.47458076129783144
PHF1,-0.4747727067607376
CCNT2-AS1,-0.47482587896907935
JMJD1C,-0.4755043693751729
IRF2BP2,-0.4757921800881632
IL23A,-0.47592597658037034
MCM3AP,-0.47601549310409347
ATG4B,-0.47603898397855493
ANKRD10-IT1,-0.47662598086272356
ZNF35,-0.4767749472783992
BVES-AS1,-0.4770390875810463
DDX5,-0.4770790978649484
AC010359.2,-0.477660376781885
USP34,-0.4777305154575325
SHANK3,-0.4779415151573257
AC010245.2,-0.4785030466168487
CTNND1,-0.4797220296146892
COX19,-0.4804979545532432
MCMDC2,-0.48086976181294605
OVOL2,-0.48103155417149407
AC068547.1,-0.482012229536783
COL9A3,-0.48213672931580387
CYC1,-0.48219206018176697
HSPA9,-0.48302374569225653
ZCCHC10,-0.4835124826158616
THNSL2,-0.4838283260335655
NBAS,-0.4838326311274434
TREX2,-0.48383982235407785
RNF111,-0.48439605295063815
HACD4,-0.485361137494545
ASCC2,-0.48592482216258526
POLB,-0.48616183318100664
DENND4A,-0.4878616601389717
SRP9,-0.48808879431140423
SWI5,-0.4885164007818412
RAC3,-0.4888139317531436
CHODL,-0.48935454994754923
TINCR,-0.4893889896287964
ITGB3BP,-0.4894316699947157
UBE4B,-0.48950969889051105
CCR5,-0.4899813097802985
MAGEE1,-0.4909298495994182
MGAT4B,-0.49279781561713615
AC067750.1,-0.49308419608874404
PIP4K2B,-0.49391042787325135
BRWD3,-0.49484946496438004
SIM1,-0.494898054103729
FAM104B,-0.49537779675512333
HMGN2P5,-0.49563942231603114
SERPINB2,-0.4959725650507195
VGLL4,-0.49616035226668476
AMOTL1,-0.4963879241651591
CTBP1-DT,-0.49674611404008023
AC011933.2,-0.4970180029373848
AC090229.1,-0.4974017580060048
AC012020.1,-0.4979843745493543
PKN1,-0.4990350278447499
ATAT1,-0.4992298357445904
MTMR9,-0.4995658617917653
RN7SL2,-0.49990067588208115
IVL,-0.5006808307254388
TRPV1,-0.5008258097168601
RAB4B,-0.5008544639709704
COL6A6,-0.5010016625521597
BLMH,-0.5029234635055774
MED25,-0.5032207435001183
C9orf43,-0.5036620824977746
GABPA,-0.5043417541675261
DUSP3,-0.5047335961713081
RSRC2,-0.5059726993635452
USP3,-0.5060125853787211
EMC9,-0.5064689342665816
AC127070.4,-0.5064731323948001
AC098582.1,-0.5065561678422528
LINC01504,-0.507323024915964
IPO8,-0.507687529946458
PACSIN3,-0.5077022354122231
RNFT2,-0.507957835816106
MYEOV,-0.5085501845796085
FNDC3A,-0.5090341635078366
AC008764.10,-0.5097178102347885
SPRR2F,-0.5098360876071013
UNC13D,-0.5101574809080417
LRPPRC,-0.5101838809483964
RABGGTA,-0.5103864108278924
GYG2,-0.511457969410545
AL033384.1,-0.512829979604573
INSIG1,-0.5128915547555564
SLC25A51,-0.5131369243375352
AC093297.2,-0.5136499491470777
PPM1N,-0.5140764792163142
ST20-AS1,-0.5152803384762141
ASB1,-0.5153485050367316
OFD1,-0.5156611086694391
ILF3-DT,-0.5172200669830418
BIRC3,-0.5173946231678954
LRRC75A,-0.5179807608722454
AC008026.3,-0.5183026991893815
EBLN3P,-0.519371173638153
AC009271.1,-0.519555882410301
ZNF75D,-0.5201365388706046
MORC3,-0.5203035772602487
MRPS18C,-0.5210389390274439
AFG3L2,-0.5212813712643914
KLHL18,-0.5221471575876439
MSANTD4,-0.5226113482710739
UBE2G1,-0.5231133383047103
ABCG4,-0.5233617833692957
MRPL24,-0.5238602778061628
PRSS3,-0.5243032355326241
ZC2HC1C,-0.5246796284330475
RBM44,-0.5253215159314799
ANKRD2,-0.5255371641920943
THSD7A,-0.5257599349367257
EFNA3,-0.5265286801513792
SELP,-0.5271834827027821
AL035078.4,-0.5284175079545317
ALG10B,-0.5288350211601192
NCALD,-0.5291526445787392
TLR7,-0.5293400773698919
VPS37C,-0.529389799471712
C12orf66,-0.5297908881745512
CNNM4,-0.5305752590072824
CAPN1,-0.5307434004782091
NDUFAB1,-0.530997346558873
GRAP2,-0.5326123043323804
KMT5B,-0.533399194147667
AL033543.1,-0.534007395432831
TRIM3,-0.5341126014595975
CCDC90B,-0.5350350520804826
AOC2,-0.5360534425874235
AL133330.1,-0.5362035208685555
ZNF888,-0.536294877301718
CRAMP1,-0.5368820334781231
SCAF11,-0.5371441578831627
IL36B,-0.5372777358063782
RNF24,-0.5373168576804684
COQ6,-0.537507466977242
MAP3K9,-0.5380487193384927
AC046134.2,-0.5393426856987726
PLA1A,-0.5407031149884998
WDR37,-0.5411471176751813
SNX22,-0.5412806832644239
LINC00115,-0.5414825307410965
TGDS,-0.5423733293068976
CRIP2,-0.5424414113870734
TCTA,-0.5434845011045183
EHBP1,-0.5434952052074261
EP400P1,-0.543568972315753
CD6,-0.5448545469158428
HNRNPUL2,-0.5452345656186944
CDKL5,-0.5456155645433168
ERV3-1,-0.5457373949914758
PWWP3A,-0.5464940356613104
CCDC28B,-0.5466520318662479
RPRD1A,-0.5467112501178836
AC036214.2,-0.5470934295590577
YAF2,-0.547774271458842
Z68871.1,-0.5494844795683792
UBP1,-0.550285331024393
FBXO36,-0.5504788801986463
AC011374.1,-0.5505191470360339
EIF2AK3,-0.5508315842989411
DIDO1,-0.5510597818896938
AC073529.1,-0.551125308764801
TRERF1,-0.5514510931441213
AL109614.1,-0.5525470956604456
CKMT1B,-0.5528951156619459
HP1BP3,-0.5529568997402652
HECA,-0.5532119772988447
TIAM2,-0.5541682871681193
AC073332.1,-0.5542030225737012
PRKACA,-0.5542158099721382
TTC33,-0.5542453835550516
ALDH18A1,-0.5543009318819446
AC022336.3,-0.5543986794147318
SESTD1,-0.5561270544864294
NUTM2A,-0.557065479808291
NUDT17,-0.5573301631692916
AC009948.3,-0.5575947678203013
AC022211.2,-0.5578931660961446
AL390195.1,-0.5585599051161871
KLHL30,-0.5586682408827863
CMBL,-0.5587831660355933
AL513523.1,-0.5589218816603655
NAP1L1,-0.559212150256987
MAP3K6,-0.5608941072422348
HPF1,-0.5612988066319534
AC022107.1,-0.5614365572938805
LINC00467,-0.561765415123494
BTAF1,-0.5637837085166648
DPP8,-0.5645821876454098
PPP1R12C,-0.5647123173475213
SRSF6,-0.5653003041653433
SIT1,-0.5660594500901764
RWDD4,-0.567277275735175
EGR2,-0.5678979358115877
SPA17,-0.5683238988468523
SLC25A5-AS1,-0.5688652098612451
GAA,-0.5688821315743543
GPR108,-0.56909798455529
MYOCD,-0.5693023187232527
TMEM273,-0.5697412918302918
UBASH3A,-0.5699993581370109
DLX3,-0.5700607981709765
NSMCE1,-0.5705505200464615
ADPRM,-0.5705943952224456
AC012184.3,-0.5712866381421832
STEAP2,-0.5716990159814234
DYNC1I1,-0.5717330536101476
CHMP7,-0.5722125953218791
NANS,-0.5724988817209486
EXOC7,-0.5725193408390258
FGFRL1,-0.5734055163136721
PDXDC1,-0.57345979580704
AC105429.1,-0.5742265611302589
LRRC47,-0.5743387122032291
NDUFA8,-0.5744570829840877
AC024293.1,-0.5747618313140475
JAKMIP2,-0.5748435906343844
FAM162B,-0.5752505345058507
TMEM79,-0.5753559559493515
GIMAP6,-0.5762452532888751
HIST4H4,-0.5765294037486816
EMSY,-0.577322411984652
FAM120B,-0.5773858170554689
ETHE1,-0.5775174449576049
AL080317.2,-0.5776613028323649
AC006504.5,-0.578815836188856
ZNF549,-0.579010992607962
RABGGTB,-0.5790795857821925
DCUN1D4,-0.5792479665777962
SHOC2,-0.579536561895268
TRIM55,-0.5803597188566395
SOS1,-0.5806780260173771
BRPF3,-0.5817258894969054
ERP29,-0.5821244838096535
H2AFY,-0.5832269455319313
NUGGC,-0.5840644667583199
DCAF16,-0.5842862548278472
SLC22A20P,-0.5845432868887945
TNFAIP8L3,-0.5847504074105513
RNF5,-0.5855319957866739
FAM204A,-0.5857347601008183
GRPEL2,-0.5865963839231353
SSPN,-0.5867184412809686
PDE1B,-0.5873238067380617
LDLRAD3,-0.5889173596633923
MGRN1,-0.5894796589482644
PRCP,-0.5898580467187491
AL136981.2,-0.5900302235370873
HES5,-0.590470999671287
AC092910.3,-0.5905071021302108
OTUD6B-AS1,-0.5906342471122374
MRPS31P4,-0.5907843759031665
SMIM22,-0.5911991790137291
PIK3R2,-0.5913589338932286
AC120114.1,-0.59144600794269
CSNK1G3,-0.5917013255167345
ZNF887P,-0.5925538798554817
SGCE,-0.5931211656351043
GOT2,-0.5937947465160887
TUFT1,-0.5943156946760113
CISD1,-0.5943630510242155
SARDH,-0.594721572051997
XKR9,-0.5956778531325101
MICOS10,-0.5960769256956808
GPC4,-0.5966798882674101
ADAP1,-0.59680623759152
AP3B2,-0.5982540282644291
AP002381.2,-0.5983900017197589
KLHL12,-0.5991734848244049
RASSF1,-0.5992651620303837
EID3,-0.5994817898012003
HNRNPA3P6,-0.6000119875365464
ZNF576,-0.6000451336491067
IKZF1,-0.6007121710181598
DCLK1,-0.6009718010830876
SYNJ2BP,-0.6009858095209041
HSP90AB4P,-0.6017673393359032
FLVCR1,-0.6018756056020491
PID1,-0.6030168134373121
ZFP37,-0.6030804684044785
LATS1,-0.6040452283966148
MTPAP,-0.6040486399891719
TCAF1P1,-0.6042344652138318
TMEM120B,-0.6043813841290047
CCNL2,-0.6058169355486521
SDHB,-0.6063224638567462
VPS4B,-0.6066016008397843
ATP2B1-AS1,-0.6073735958436157
RWDD4P2,-0.6077229372267415
CEBPA,-0.6079194973541527
LINC00526,-0.6082658749986655
TRAF3IP3,-0.6094048809460302
TRAT1,-0.6097034228872756
SH2B2,-0.6102259545315413
GCLC,-0.61107015329169
HSPB1,-0.6114422722520111
BOD1L1,-0.6117196064419571
AC139495.1,-0.6119912565738572
SPPL3,-0.6122463954229764
VDAC1,-0.6141396262769232
XKR8,-0.6146561854417592
BAHCC1,-0.6147245146193329
TUBD1,-0.6147812846817846
ARL4D,-0.6154469846208831
CYSTM1,-0.6162122315114857
AC141586.1,-0.6167900829727656
NCK1,-0.6169869680566575
DNAL4,-0.6180750014196438
SIRT5,-0.618234519896773
TRIM25,-0.6189753019442353
INSYN2B,-0.6201087949867604
PCSK5,-0.6201213728338598
AC008622.2,-0.6205807903068129
GTF2H5,-0.6206409560248215
GLI1,-0.6209201059991237
HSD17B12,-0.6209370264278047
CWC25,-0.6217112836321627
ST3GAL3,-0.621824744926377
PRR3,-0.622994755931182
DLX4,-0.6230641416651587
IFT22,-0.6231861631036207
METTL22,-0.6243764139027048
LINC00702,-0.624607505020621
TLE1,-0.6251544473440676
CPEB2,-0.6258637167136549
COX10-AS1,-0.6260528851369023
WFDC2,-0.6263554712220232
C6orf226,-0.6265041175367535
SYNJ1,-0.6270970972569051
AC107375.1,-0.6275498652150265
AL732437.1,-0.6281319695895582
ZBTB22,-0.6282234211558289
CLNK,-0.628236114435149
MS4A1,-0.6282473208399335
PIWIL4,-0.6290354141916629
RADIL,-0.6295562684613626
AL136169.1,-0.6301742331107669
Z99129.4,-0.6307443902653146
USF2,-0.6310755950388334
PKN3,-0.6312955095625188
ABHD6,-0.6315864143057409
EXOC8,-0.6325011314036615
AC093627.5,-0.6327245428054363
LGALS2,-0.6332953940667287
LRATD1,-0.634311774096922
NPIPB11,-0.6344143663690686
FAAP100,-0.6349322221782063
H1FX-AS1,-0.6362929972393866
MAN1B1-DT,-0.6363494100195277
AL365361.1,-0.6364026129304665
MRRF,-0.6374256863560167
SRP14-AS1,-0.6379849490119589
PEX5,-0.6381462242705062
AC245140.2,-0.6382495649659815
EMX2OS,-0.6384470459205215
YIPF1,-0.6391586217451944
CFAP298,-0.639389177732225
POM121C,-0.6405375064768603
OGDH,-0.6405658916303457
BAIAP2-DT,-0.6411279811883108
PRDX3,-0.6412291452860676
NME3,-0.6425896556297838
AC034231.1,-0.6426178015761628
MIGA1,-0.6426230822908842
STAG3L2,-0.6426988588149086
ZNF174,-0.6439233734870676
THAP5,-0.6443840553557053
ATP5MC1P6,-0.6445952301620272
DMRTA1,-0.6447321570789696
TAS2R13,-0.645315666112906
TBC1D22A,-0.6457811853703471
CHID1,-0.6471151872598485
C1orf50,-0.6481690320909097
NR2F1,-0.6482061156310945
CCNT1,-0.6485813467459746
HNRNPD,-0.6486433081751358
ESAM,-0.649149613849256
LYSMD2,-0.6505644529033516
NLE1,-0.650627138607243
CD96,-0.650776054383915
AC113410.4,-0.6516512671251699
STMP1,-0.652092267412684
AC068533.4,-0.6522351079319904
IER2,-0.6524371994522136
SDCBP2-AS1,-0.6526824004956931
UXT,-0.6529686324739965
C12orf76,-0.6530030804293152
PLGRKT,-0.6531866983414958
PDE9A,-0.6533727865878141
TVP23C-CDRT4,-0.6536489149808156
AC011468.1,-0.6555285702599448
LINC02482,-0.6557240034643949
AL353796.1,-0.6577386201203178
RARA-AS1,-0.6578727877445364
SNORA22C,-0.6589984582875135
LNPK,-0.6590246644631288
AC021321.2,-0.660140691069962
CNTRL,-0.6601620664766108
AC012254.2,-0.6602515095746754
ADIPOR2,-0.6613461442951841
SLC12A6,-0.6615561226517179
AKR1A1,-0.6628970693005078
C7orf26,-0.6637278579580507
PCNX2,-0.6638163331969464
ZNF300,-0.6642063555862942
RGS13,-0.6647273207043277
CACNG1,-0.6648445296058076
DNAJC18,-0.6653010140355708
RTL10,-0.6656533065659663
ELMO1,-0.6664601534613668
TTC14,-0.6667326501121643
MAP9,-0.6668865288242003
MRPL38,-0.6672090797986483
MFF,-0.6673418760052557
AC092139.3,-0.6677089468327096
NBPF8,-0.668081582999697
PEX6,-0.6688364057669597
AC120053.1,-0.6693698642835707
AL139317.3,-0.6701809737503863
TLR10,-0.6705909047940697
ABCG2,-0.6707720222387419
AP1B1,-0.6709053230299404
CAMK2N1,-0.6719021161751371
RELA-DT,-0.6719523535882395
DEPDC4,-0.6734189881212215
ABHD14A,-0.6735694972424744
ZFYVE21,-0.6738242772101123
SNX3,-0.67411952699541
ESYT2,-0.6748372702314026
SELENOO,-0.6753772691678717
AC245452.1,-0.6754124970284435
TRABD2B,-0.6756214967636088
TCEAL1,-0.676075265832194
HDLBP,-0.6761880095041524
AC083837.1,-0.677018539051562
CCDC115,-0.6777699334637501
ADAT3,-0.6779093405578619
AC093157.1,-0.6780817451702452
TFEB,-0.678418053816028
DDTL,-0.6789626132225727
RIOX2,-0.6800573795073265
AP005432.1,-0.68048469115246
SH3BP5L,-0.6815131398925772
SIAH2-AS1,-0.6815472418333299
MVB12A,-0.6816389400119706
AC096921.2,-0.6819051054109416
PLXDC2,-0.6820485579957531
CAVIN4,-0.6828314317518696
CD5,-0.6828574245947411
SRPRA,-0.6835793616788327
MPDU1,-0.6850842208462802
AC022966.1,-0.6851042901426939
AL356488.2,-0.6852232502055249
STK19,-0.6856536406913275
LTB4R,-0.6859770260241652
ZDHHC14,-0.6862507627545615
TJP2,-0.6865353723251888
PXMP4,-0.6870017665335572
KLHL8,-0.687480879250453
CSTF2T,-0.6875674544886854
METTL18,-0.6877541527848454
RPL39,-0.6879885332210329
PEX10,-0.6884698503390794
USP38,-0.6893731866821787
CALML3,-0.6908942223170716
CYB561D2,-0.6910943569996825
CD226,-0.6915062546888621
RXRA,-0.6915649220488478
AC025165.5,-0.6919765807199978
SMARCE1,-0.6924811096490929
C2CD4B,-0.6929699340745913
DNAJC30,-0.6945011164074258
